player_name,team,season,points,rebounds,assists,turnovers,minutes,fg_pct,plus_minus,playoffs_flag
Rajon Rondo,BOS,2013,13.7,5.6,11.1,3.9,37.4,0.484,0.0,False
Terrence Ross,TOR,2013,6.4,2.0,0.7,0.7,17.0,0.407,0.0,False
Brandon Roy,MIN,2013,5.8,2.8,4.6,1.4,24.4,0.314,0.0,False
Ricky Rubio,MIN,2013,10.7,4.0,7.3,3.0,29.7,0.36,0.0,False
Brandon Rush,GSW,2013,7.0,0.5,1.0,1.5,12.5,0.667,0.0,False
Robert Sacre,LAL,2013,1.3,1.1,0.2,0.3,6.3,0.375,0.0,False
John Salmons,SAC,2013,8.8,2.7,3.0,1.1,30.0,0.399,0.0,False
Samardo Samuels,CLE,2013,3.2,1.6,0.4,0.3,10.9,0.367,0.0,False
Larry Sanders,MIL,2013,9.8,9.5,1.2,1.2,27.3,0.506,0.0,False
Luis Scola,PHO,2013,12.8,6.6,2.2,1.5,26.6,0.472,0.0,False
Mike Scott,ATL,2013,4.6,2.8,0.3,0.5,9.4,0.476,0.0,False
Thabo Sefolosha,OKC,2013,7.6,3.9,1.5,0.8,27.5,0.481,0.0,False
Josh Selby,MEM,2013,2.0,0.5,0.4,0.7,5.9,0.273,0.0,False
Kevin Séraphin,WAS,2013,9.1,4.4,0.7,1.6,21.8,0.461,0.0,False
Ramon Sessions,CHA,2013,14.4,2.8,3.8,1.7,27.1,0.408,0.0,False
Tornike Shengelia,BRK,2013,1.6,1.2,0.2,0.6,4.9,0.435,0.0,False
Iman Shumpert,NYK,2013,6.8,3.0,1.7,0.8,22.1,0.396,0.0,False
Alexey Shved,MIN,2013,8.6,2.3,3.7,1.9,23.9,0.372,0.0,False
Henry Sims,NOH,2013,2.0,1.0,0.0,0.5,2.5,0.667,0.0,False
Chris Singleton,WAS,2013,4.1,3.2,0.6,0.8,16.2,0.382,0.0,False
Kyle Singler,DET,2013,8.8,4.0,0.9,1.2,28.0,0.428,0.0,False
Donald Sloan,2TM,2013,3.5,1.2,1.7,0.6,11.4,0.346,0.0,False
Donald Sloan,CLE,2013,4.1,1.4,1.9,0.7,12.9,0.346,0.0,False
Donald Sloan,NOH,2013,0.0,0.0,0.3,0.3,2.0,,0.0,False
Greg Smith,HOU,2013,6.0,4.6,0.4,0.6,15.9,0.62,0.0,False
Ish Smith,2TM,2013,2.4,1.2,1.7,0.7,9.9,0.352,0.0,False
Ish Smith,ORL,2013,2.4,1.3,1.6,0.8,10.5,0.336,0.0,False
Ish Smith,MIL,2013,2.4,0.9,1.9,0.6,8.6,0.395,0.0,False
Jason Smith,NOH,2013,8.2,3.6,0.7,1.1,17.2,0.49,0.0,False
Josh Smith,ATL,2013,17.5,8.4,4.2,3.0,35.3,0.465,0.0,False
J.R. Smith,NYK,2013,18.1,5.3,2.7,1.7,33.5,0.422,0.0,False
Nolan Smith,POR,2013,2.8,0.7,0.9,0.7,7.2,0.368,0.0,False
Marreese Speights,2TM,2013,8.3,4.9,0.6,1.0,16.5,0.445,0.0,False
Marreese Speights,MEM,2013,6.6,4.7,0.5,0.9,14.5,0.429,0.0,False
Marreese Speights,CLE,2013,10.2,5.1,0.7,1.2,18.5,0.457,0.0,False
Tiago Splitter,SAS,2013,10.3,6.4,1.6,1.2,24.7,0.56,0.0,False
Jerry Stackhouse,BRK,2013,4.9,0.9,0.9,0.6,14.7,0.384,0.0,False
Lance Stephenson,IND,2013,8.8,3.9,2.9,1.4,29.2,0.46,0.0,False
DeShawn Stevenson,ATL,2013,5.1,2.2,0.9,0.4,20.7,0.374,0.0,False
Greg Stiemsma,MIN,2013,4.0,3.4,0.4,0.8,15.9,0.457,0.0,False
Julyan Stone,DEN,2013,1.8,0.8,0.5,0.5,7.0,1.0,0.0,False
Amar'e Stoudemire,NYK,2013,14.2,5.0,0.4,1.7,23.5,0.577,0.0,False
Rodney Stuckey,DET,2013,11.5,2.8,3.6,1.8,28.6,0.406,0.0,False
Jared Sullinger,BOS,2013,6.0,5.9,0.8,0.6,19.8,0.493,0.0,False
DaJuan Summers,LAC,2013,1.0,1.0,0.5,0.0,3.5,0.25,0.0,False
Jeff Taylor,CHA,2013,6.1,1.9,0.8,0.6,19.6,0.431,0.0,False
Tyshawn Taylor,BRK,2013,2.2,0.5,0.6,0.7,5.8,0.368,0.0,False
Jeff Teague,ATL,2013,14.6,2.3,7.2,2.9,32.9,0.451,0.0,False
Marquis Teague,CHI,2013,2.1,0.9,1.3,0.7,8.2,0.381,0.0,False
Mirza Teletović,BRK,2013,3.5,1.8,0.4,0.4,9.4,0.384,0.0,False
Sebastian Telfair,2TM,2013,5.6,1.4,2.6,1.1,16.6,0.362,0.0,False
Sebastian Telfair,PHO,2013,6.0,1.5,2.5,1.2,17.3,0.381,0.0,False
Sebastian Telfair,TOR,2013,4.3,1.2,3.0,0.8,14.2,0.29,0.0,False
Garrett Temple,WAS,2013,5.1,2.4,2.3,1.2,22.7,0.407,0.0,False
Jason Terry,BOS,2013,10.1,2.0,2.5,1.3,26.9,0.434,0.0,False
Hasheem Thabeet,OKC,2013,2.4,3.0,0.2,0.6,11.7,0.604,0.0,False
Isaiah Thomas,SAC,2013,13.9,2.0,4.0,1.8,26.9,0.44,0.0,False
Kurt Thomas,NYK,2013,2.5,2.3,0.5,0.2,10.1,0.542,0.0,False
Lance Thomas,NOH,2013,2.5,1.9,0.3,0.2,10.9,0.5,0.0,False
Malcolm Thomas,2TM,2013,1.3,1.3,0.3,0.3,4.8,0.5,0.0,False
Malcolm Thomas,GSW,2013,0.6,1.0,0.4,0.2,4.2,0.0,0.0,False
Malcolm Thomas,CHI,2013,1.7,1.6,0.3,0.3,5.1,0.556,0.0,False
Tyrus Thomas,CHA,2013,4.8,2.3,0.7,0.7,13.8,0.353,0.0,False
Jason Thompson,SAC,2013,10.9,6.7,1.0,1.2,27.9,0.502,0.0,False
Klay Thompson,GSW,2013,16.6,3.7,2.2,1.9,35.8,0.422,0.0,False
Tristan Thompson,CLE,2013,11.7,9.4,1.3,1.5,31.3,0.488,0.0,False
Marcus Thornton,SAC,2013,12.7,2.5,1.3,0.9,24.0,0.429,0.0,False
Jamaal Tinsley,UTA,2013,3.5,1.7,4.4,1.6,18.5,0.368,0.0,False
Anthony Tolliver,ATL,2013,4.1,2.5,0.5,0.6,15.5,0.38,0.0,False
P.J. Tucker,PHO,2013,6.4,4.4,1.4,0.8,24.2,0.473,0.0,False
Ronny Turiaf,LAC,2013,1.9,2.3,0.5,0.4,10.8,0.505,0.0,False
Hedo Türkoğlu,ORL,2013,2.9,2.4,2.1,1.1,17.2,0.264,0.0,False
Evan Turner,PHI,2013,13.3,6.3,4.3,2.3,35.3,0.419,0.0,False
Jeremy Tyler,2TM,2013,1.0,1.0,0.0,0.3,3.2,0.375,0.0,False
Jeremy Tyler,GSW,2013,1.1,0.9,0.1,0.3,3.2,0.375,0.0,False
Jeremy Tyler,ATL,2013,0.0,3.0,0.0,0.0,5.0,,0.0,False
Ekpe Udoh,MIL,2013,4.3,3.3,0.6,0.6,17.3,0.435,0.0,False
Beno Udrih,2TM,2013,8.2,2.1,4.6,1.6,22.1,0.441,0.0,False
Beno Udrih,MIL,2013,6.7,2.0,3.5,1.4,18.4,0.475,0.0,False
Beno Udrih,ORL,2013,10.2,2.3,6.1,2.0,27.3,0.408,0.0,False
Jonas Valančiūnas,TOR,2013,8.9,6.0,0.7,1.5,23.9,0.557,0.0,False
Anderson Varejão,CLE,2013,14.1,14.4,3.4,1.8,36.0,0.478,0.0,False
Jarvis Varnado,2TM,2013,0.6,0.7,0.2,0.5,4.5,0.429,0.0,False
Jarvis Varnado,BOS,2013,1.2,0.6,0.2,0.2,3.6,0.5,0.0,False
Jarvis Varnado,MIA,2013,0.3,0.8,0.3,0.6,5.0,0.333,0.0,False
Greivis Vásquez,NOH,2013,13.9,4.3,9.0,3.2,34.4,0.433,0.0,False
Jan Veselý,WAS,2013,2.5,2.4,0.5,0.5,11.8,0.5,0.0,False
Charlie Villanueva,DET,2013,6.8,3.5,0.8,0.6,15.8,0.377,0.0,False
Nikola Vučević,ORL,2013,13.1,11.9,1.9,1.8,33.2,0.519,0.0,False
Dwyane Wade,MIA,2013,21.2,5.0,5.1,2.8,34.7,0.521,0.0,False
Dion Waiters,CLE,2013,14.7,2.4,3.0,2.0,28.8,0.412,0.0,False
Kemba Walker,CHA,2013,17.7,3.5,5.7,2.4,34.9,0.423,0.0,False
Gerald Wallace,BRK,2013,7.7,4.6,2.6,1.6,30.1,0.397,0.0,False
Rasheed Wallace,NYK,2013,7.0,4.0,0.3,0.5,14.1,0.387,0.0,False
John Wall,WAS,2013,18.5,4.0,7.6,3.2,32.7,0.441,0.0,False
Luke Walton,CLE,2013,3.4,2.9,3.3,1.2,17.1,0.392,0.0,False
Hakim Warrick,2TM,2013,6.9,3.2,0.9,1.0,17.5,0.406,0.0,False
Hakim Warrick,NOH,2013,4.0,0.0,0.0,0.0,7.0,0.5,0.0,False
Hakim Warrick,CHA,2013,7.0,3.3,0.9,1.1,17.9,0.405,0.0,False
C.J. Watson,BRK,2013,6.8,1.8,2.0,0.9,19.0,0.418,0.0,False
Earl Watson,UTA,2013,2.0,1.8,4.0,1.4,17.3,0.308,0.0,False
Maalik Wayns,2TM,2013,2.8,0.3,1.0,0.6,7.5,0.295,0.0,False
Maalik Wayns,PHI,2013,2.7,0.2,1.0,0.6,7.9,0.264,0.0,False
Maalik Wayns,LAC,2013,3.3,0.3,1.2,0.3,6.2,0.438,0.0,False
Martell Webster,WAS,2013,11.4,3.9,1.9,1.2,28.9,0.442,0.0,False
Russell Westbrook,OKC,2013,23.2,5.2,7.4,3.3,34.9,0.438,0.0,False
David West,IND,2013,17.1,7.7,2.9,2.2,33.4,0.498,0.0,False
D.J. White,BOS,2013,2.4,1.1,0.3,0.2,7.2,0.522,0.0,False
James White,NYK,2013,2.2,0.8,0.5,0.3,7.6,0.431,0.0,False
Chris Wilcox,BOS,2013,4.2,3.0,0.4,0.6,13.6,0.719,0.0,False
Damien Wilkins,PHI,2013,6.4,1.7,1.5,0.8,18.0,0.459,0.0,False
Deron Williams,BRK,2013,18.9,3.0,7.7,2.8,36.4,0.44,0.0,False
Derrick Williams,MIN,2013,12.0,5.5,0.6,1.3,24.6,0.43,0.0,False
Lou Williams,ATL,2013,14.1,2.1,3.6,1.9,28.7,0.422,0.0,False
Mo Williams,UTA,2013,12.9,2.4,6.2,2.7,30.8,0.43,0.0,False
Marvin Williams,UTA,2013,7.2,3.6,1.1,0.8,23.7,0.423,0.0,False
Reggie Williams,CHA,2013,3.7,1.3,1.0,0.5,9.5,0.432,0.0,False
Terrence Williams,BOS,2013,4.6,1.8,1.6,0.9,13.3,0.495,0.0,False
Brandan Wright,DAL,2013,8.5,4.1,0.6,0.5,18.0,0.597,0.0,False
Chris Wright,DAL,2013,0.7,0.0,0.0,0.3,1.3,0.5,0.0,False
Dorell Wright,PHI,2013,9.2,3.8,1.9,0.8,22.6,0.396,0.0,False
Tony Wroten,MEM,2013,2.6,0.8,1.2,0.8,7.8,0.384,0.0,False
Nick Young,PHI,2013,10.6,2.2,1.4,0.8,23.9,0.413,0.0,False
Sam Young,IND,2013,2.8,2.2,0.8,0.6,12.4,0.392,0.0,False
Thaddeus Young,PHI,2013,14.8,7.5,1.6,1.2,34.6,0.531,0.0,False
Luke Zeller,PHO,2013,1.2,0.6,0.2,0.0,3.6,0.346,0.0,False
Tyler Zeller,CLE,2013,7.9,5.7,1.2,1.2,26.4,0.438,0.0,False
Jeff Adrien,HOU,2012,2.6,2.8,0.1,0.3,7.9,0.438,0.0,False
Arron Afflalo,DEN,2012,15.2,3.2,2.4,1.4,33.6,0.471,0.0,False
Blake Ahearn,UTA,2012,2.5,0.5,0.3,1.3,7.5,0.286,0.0,False
Solomon Alabi,TOR,2012,2.4,3.4,0.2,0.4,8.7,0.361,0.0,False
Cole Aldrich,OKC,2012,2.2,1.8,0.1,0.3,6.7,0.524,0.0,False
LaMarcus Aldridge,POR,2012,21.7,8.0,2.4,2.0,36.3,0.512,0.0,False
Lavoy Allen,PHI,2012,4.1,4.2,0.8,0.5,15.2,0.473,0.0,False
Ray Allen,BOS,2012,14.2,3.1,2.4,1.5,34.0,0.458,0.0,False
Tony Allen,MEM,2012,9.8,4.0,1.4,1.6,26.3,0.469,0.0,False
Morris Almond,WAS,2012,3.5,2.0,0.5,0.3,16.8,0.353,0.0,False
Al-Farouq Aminu,NOH,2012,6.0,4.7,1.0,1.4,22.4,0.411,0.0,False
Lou Amundson,IND,2012,3.6,3.7,0.2,0.8,12.6,0.43,0.0,False
Alan Anderson,TOR,2012,9.6,2.0,1.5,1.5,27.1,0.387,0.0,False
Chris Andersen,DEN,2012,5.3,4.6,0.2,0.5,15.2,0.546,0.0,False
James Anderson,SAS,2012,3.7,1.5,0.8,0.6,11.8,0.379,0.0,False
Ryan Anderson,ORL,2012,16.1,7.7,0.9,0.9,32.2,0.439,0.0,False
Carmelo Anthony,NYK,2012,22.6,6.3,3.6,2.6,34.1,0.43,0.0,False
Joel Anthony,MIA,2012,3.4,3.9,0.1,0.7,21.1,0.559,0.0,False
Gilbert Arenas,MEM,2012,4.2,1.1,1.1,0.7,12.4,0.406,0.0,False
Trevor Ariza,NOH,2012,10.8,5.2,3.3,1.9,32.9,0.417,0.0,False
Metta World Peace,LAL,2012,7.7,3.4,2.2,1.1,26.9,0.394,0.0,False
Ömer Aşık,CHI,2012,3.1,5.3,0.5,1.0,14.7,0.506,0.0,False
D.J. Augustin,CHA,2012,11.1,2.3,6.4,2.3,29.3,0.376,0.0,False
Gustavo Ayón,NOH,2012,5.9,4.9,1.4,0.9,20.1,0.536,0.0,False
Kelenna Azubuike,DAL,2012,2.3,0.0,0.0,1.3,6.0,0.375,0.0,False
Luke Babbitt,POR,2012,5.1,2.4,0.4,0.7,13.4,0.41,0.0,False
Renaldo Balkman,NYK,2012,3.0,1.9,0.4,0.4,8.2,0.5,0.0,False
Leandro Barbosa,2TM,2012,11.1,2.0,1.5,1.5,21.6,0.425,0.0,False
Leandro Barbosa,TOR,2012,12.2,1.9,1.5,1.6,22.5,0.436,0.0,False
Leandro Barbosa,IND,2012,8.9,2.2,1.5,1.2,19.8,0.399,0.0,False
J.J. Barea,MIN,2012,11.3,2.8,5.7,2.5,25.2,0.4,0.0,False
Andrea Bargnani,TOR,2012,19.5,5.5,2.0,2.2,33.3,0.432,0.0,False
Matt Barnes,LAL,2012,7.8,5.5,2.0,1.2,22.9,0.452,0.0,False
Earl Barron,GSW,2012,2.0,0.5,0.0,0.0,4.5,0.5,0.0,False
Brandon Bass,BOS,2012,12.5,6.2,0.9,1.1,31.7,0.479,0.0,False
Shane Battier,MIA,2012,4.8,2.4,1.3,0.6,23.1,0.387,0.0,False
Tony Battie,PHI,2012,1.6,2.5,0.6,0.1,10.9,0.373,0.0,False
Nicolas Batum,POR,2012,13.9,4.6,1.4,1.5,30.4,0.451,0.0,False
Jerryd Bayless,TOR,2012,11.4,2.1,3.8,1.7,22.7,0.424,0.0,False
Michael Beasley,MIN,2012,11.5,4.4,1.0,1.7,23.1,0.445,0.0,False
Rodrigue Beaubois,DAL,2012,8.9,2.8,2.9,1.3,21.7,0.422,0.0,False
Marco Belinelli,NOH,2012,11.8,2.6,1.5,1.0,29.8,0.417,0.0,False
Raja Bell,UTA,2012,6.4,1.4,1.1,0.6,23.4,0.466,0.0,False
Keith Benson,GSW,2012,0.0,1.0,0.0,0.0,3.0,0.0,0.0,False
Mike Bibby,NYK,2012,2.6,1.5,2.1,0.5,14.3,0.282,0.0,False
Andris Biedriņš,GSW,2012,1.7,3.7,0.3,0.3,15.7,0.609,0.0,False
Chauncey Billups,LAC,2012,15.0,2.5,4.0,1.9,30.4,0.364,0.0,False
Bismack Biyombo,CHA,2012,5.2,5.8,0.4,1.1,23.1,0.464,0.0,False
DeJuan Blair,SAS,2012,9.5,5.5,1.2,1.4,21.3,0.534,0.0,False
Steve Blake,LAL,2012,5.2,1.6,3.3,1.4,23.3,0.377,0.0,False
Andray Blatche,WAS,2012,8.5,5.8,1.1,1.4,24.1,0.38,0.0,False
Eric Bledsoe,LAC,2012,3.3,1.6,1.7,1.2,11.6,0.389,0.0,False
Keith Bogans,NJN,2012,4.2,2.2,0.6,0.6,18.8,0.381,0.0,False
Andrew Bogut,MIL,2012,11.3,8.3,2.6,2.0,30.3,0.449,0.0,False
Matt Bonner,SAS,2012,6.6,3.3,0.9,0.2,20.4,0.44,0.0,False
Trevor Booker,WAS,2012,8.4,6.5,0.8,1.2,25.2,0.531,0.0,False
Carlos Boozer,CHI,2012,15.0,8.5,1.9,1.7,29.5,0.532,0.0,False
Chris Bosh,MIA,2012,18.0,7.9,1.8,2.1,35.2,0.487,0.0,False
Earl Boykins,HOU,2012,4.9,1.4,2.1,0.9,13.9,0.333,0.0,False
Craig Brackins,PHI,2012,1.6,1.1,0.6,0.3,6.3,0.273,0.0,False
Avery Bradley,BOS,2012,7.6,1.8,1.4,1.2,21.4,0.498,0.0,False
Elton Brand,PHI,2012,11.0,7.2,1.6,1.1,28.9,0.494,0.0,False
Corey Brewer,DEN,2012,8.9,2.5,1.5,0.9,21.8,0.434,0.0,False
Ronnie Brewer,CHI,2012,6.9,3.5,2.1,0.9,24.8,0.427,0.0,False
Jon Brockman,MIL,2012,1.1,2.1,0.3,0.3,6.8,0.333,0.0,False
MarShon Brooks,NJN,2012,12.6,3.6,2.3,2.1,29.4,0.428,0.0,False
Derrick Brown,CHA,2012,8.1,3.6,1.0,0.8,22.2,0.518,0.0,False
Kwame Brown,GSW,2012,6.3,6.3,0.4,1.6,20.8,0.525,0.0,False
Shannon Brown,PHO,2012,11.0,2.7,1.2,1.1,23.7,0.42,0.0,False
Kobe Bryant,LAL,2012,27.9,5.4,4.6,3.5,38.5,0.43,0.0,False
Chase Budinger,HOU,2012,9.6,3.7,1.3,0.9,22.4,0.442,0.0,False
Alec Burks,UTA,2012,7.2,2.2,0.9,0.9,15.9,0.429,0.0,False
Caron Butler,LAC,2012,12.0,3.7,1.2,1.2,29.7,0.407,0.0,False
Jimmy Butler,CHI,2012,2.6,1.3,0.3,0.3,8.5,0.405,0.0,False
Rasual Butler,TOR,2012,3.2,1.9,0.6,0.4,13.3,0.308,0.0,False
Derrick Byars,SAS,2012,5.0,5.5,0.5,0.0,18.5,0.273,0.0,False
Andrew Bynum,LAL,2012,18.7,11.8,1.4,2.5,35.2,0.558,0.0,False
Will Bynum,DET,2012,5.7,1.6,1.8,1.5,14.3,0.381,0.0,False
José Calderón,TOR,2012,10.5,3.0,8.8,2.0,33.9,0.457,0.0,False
Marcus Camby,2TM,2012,4.9,9.0,1.8,1.0,22.9,0.446,0.0,False
Marcus Camby,POR,2012,3.8,8.9,1.9,1.2,22.4,0.416,0.0,False
Marcus Camby,HOU,2012,7.1,9.3,1.7,0.5,24.1,0.484,0.0,False
Brian Cardinal,DAL,2012,1.0,0.8,0.4,0.2,6.3,0.255,0.0,False
DeMarre Carroll,2TM,2012,4.5,2.2,0.8,0.5,14.5,0.41,0.0,False
DeMarre Carroll,DEN,2012,3.0,0.8,0.8,0.5,5.3,1.0,0.0,False
DeMarre Carroll,UTA,2012,4.8,2.5,0.8,0.5,16.4,0.374,0.0,False
Matt Carroll,CHA,2012,2.7,1.1,0.7,0.5,11.2,0.331,0.0,False
Anthony Carter,TOR,2012,2.0,1.4,1.4,0.7,8.7,0.321,0.0,False
Vince Carter,DAL,2012,10.1,3.4,2.3,1.4,25.3,0.411,0.0,False
Omri Casspi,CLE,2012,7.1,3.5,1.0,1.0,20.6,0.403,0.0,False
Mario Chalmers,MIA,2012,9.8,2.7,3.5,2.2,28.5,0.448,0.0,False
Tyson Chandler,NYK,2012,11.3,9.9,0.9,1.6,33.2,0.679,0.0,False
Wilson Chandler,DEN,2012,9.4,5.1,2.1,2.3,26.9,0.392,0.0,False
Josh Childress,PHO,2012,2.9,2.8,1.0,0.3,14.4,0.485,0.0,False
Earl Clark,ORL,2012,2.7,2.8,0.4,0.6,12.4,0.367,0.0,False
Norris Cole,MIA,2012,6.8,1.4,2.0,1.6,19.4,0.393,0.0,False
Darren Collison,IND,2012,10.4,3.1,4.8,1.9,31.3,0.44,0.0,False
Jason Collins,ATL,2012,1.3,1.6,0.3,0.3,10.3,0.4,0.0,False
Nick Collison,OKC,2012,4.5,4.3,1.3,1.0,20.7,0.597,0.0,False
Mike Conley,MEM,2012,12.7,2.5,6.5,2.0,35.1,0.433,0.0,False
Brian Cook,2TM,2012,2.5,2.0,0.3,0.3,8.6,0.316,0.0,False
Brian Cook,LAC,2012,1.9,1.4,0.1,0.3,7.6,0.224,0.0,False
Brian Cook,WAS,2012,3.1,2.5,0.5,0.4,9.7,0.408,0.0,False
Daequan Cook,OKC,2012,5.5,2.1,0.3,0.3,17.4,0.368,0.0,False
DeMarcus Cousins,SAC,2012,18.1,11.0,1.6,2.7,30.5,0.448,0.0,False
Jamal Crawford,POR,2012,14.0,2.0,3.2,1.9,26.9,0.384,0.0,False
Jordan Crawford,WAS,2012,14.7,2.6,3.0,2.2,27.4,0.4,0.0,False
Dante Cunningham,MEM,2012,5.2,3.8,0.6,0.5,17.6,0.516,0.0,False
Eddy Curry,MIA,2012,2.1,0.9,0.1,0.7,5.9,0.462,0.0,False
Stephen Curry,GSW,2012,14.7,3.4,5.3,2.5,28.2,0.49,0.0,False
Samuel Dalembert,HOU,2012,7.5,7.0,0.5,1.3,22.2,0.506,0.0,False
Erick Dampier,ATL,2012,0.1,1.7,0.3,0.2,5.5,0.125,0.0,False
Marquis Daniels,BOS,2012,3.2,1.7,1.2,0.7,12.7,0.364,0.0,False
Baron Davis,NYK,2012,6.1,1.9,4.7,2.6,20.5,0.37,0.0,False
Ed Davis,TOR,2012,6.3,6.6,0.9,1.0,23.2,0.513,0.0,False
Glen Davis,ORL,2012,9.3,5.4,0.8,1.2,23.4,0.421,0.0,False
Josh Davis,MEM,2012,1.9,1.8,0.4,0.2,8.7,0.37,0.0,False
Eric Dawson,SAS,2012,3.8,2.5,0.0,0.8,9.8,0.583,0.0,False
Austin Daye,DET,2012,4.7,2.2,0.8,1.0,14.7,0.322,0.0,False
Carlos Delfino,MIL,2012,9.0,3.9,2.3,1.2,28.5,0.402,0.0,False
Luol Deng,CHI,2012,15.3,6.5,2.9,1.8,39.4,0.412,0.0,False
Justin Dentmon,2TM,2012,4.3,1.3,1.7,1.2,15.2,0.357,0.0,False
Justin Dentmon,SAS,2012,2.0,0.5,0.5,0.5,9.5,0.333,0.0,False
Justin Dentmon,TOR,2012,5.5,1.8,2.3,1.5,18.0,0.364,0.0,False
DeMar DeRozan,TOR,2012,16.7,3.3,2.0,2.0,35.0,0.422,0.0,False
Boris Diaw,2TM,2012,6.4,4.9,3.6,2.0,25.0,0.444,0.0,False
Boris Diaw,CHA,2012,7.4,5.3,4.3,2.3,27.5,0.41,0.0,False
Boris Diaw,SAS,2012,4.7,4.3,2.4,1.4,20.3,0.588,0.0,False
Ike Diogu,SAS,2012,1.0,0.5,0.0,0.5,7.0,0.0,0.0,False
DeSagana Diop,CHA,2012,1.1,3.1,0.9,0.7,12.0,0.357,0.0,False
Keyon Dooling,BOS,2012,4.0,0.8,1.1,0.7,14.4,0.405,0.0,False
Toney Douglas,NYK,2012,6.2,1.9,2.0,1.5,17.3,0.324,0.0,False
Goran Dragić,HOU,2012,11.7,2.5,5.3,2.4,26.5,0.462,0.0,False
Jared Dudley,PHO,2012,12.7,4.6,1.7,1.1,31.1,0.485,0.0,False
Chris Duhon,ORL,2012,3.8,1.6,2.4,1.3,19.5,0.419,0.0,False
Tim Duncan,SAS,2012,15.4,9.0,2.3,1.7,28.2,0.492,0.0,False
Mike Dunleavy,MIL,2012,12.3,3.7,2.1,1.1,26.3,0.474,0.0,False
Kevin Durant,OKC,2012,28.0,8.0,3.5,3.8,38.6,0.496,0.0,False
Jerome Dyson,NOH,2012,7.4,2.1,2.0,2.2,20.0,0.396,0.0,False
Devin Ebanks,LAL,2012,4.0,2.3,0.5,0.8,16.5,0.416,0.0,False
Wayne Ellington,MIN,2012,6.1,1.9,0.6,0.5,19.1,0.404,0.0,False
Monta Ellis,2TM,2012,20.4,3.4,6.0,3.1,36.6,0.433,0.0,False
Monta Ellis,GSW,2012,21.9,3.4,6.0,3.3,36.9,0.433,0.0,False
Monta Ellis,MIL,2012,17.6,3.5,5.9,2.6,36.0,0.432,0.0,False
Francisco Elson,PHI,2012,0.4,0.2,0.2,0.2,3.2,0.333,0.0,False
Andre Emmett,NJN,2012,2.2,1.0,0.2,0.3,7.5,0.571,0.0,False
Semih Erden,CLE,2012,3.5,2.6,0.3,0.6,11.9,0.527,0.0,False
Jeremy Evans,UTA,2012,2.1,1.7,0.4,0.2,7.5,0.643,0.0,False
Maurice Evans,WAS,2012,4.9,1.0,0.4,0.4,14.3,0.402,0.0,False
Reggie Evans,LAC,2012,1.9,4.8,0.3,0.8,13.8,0.472,0.0,False
Tyreke Evans,SAC,2012,16.5,4.6,4.5,2.7,34.3,0.453,0.0,False
Christian Eyenga,2TM,2012,2.4,2.0,0.7,0.4,14.6,0.24,0.0,False
Christian Eyenga,CLE,2012,1.5,2.0,0.7,0.3,13.8,0.158,0.0,False
Christian Eyenga,LAL,2012,8.0,2.0,1.0,1.0,19.0,0.5,0.0,False
Kenneth Faried,DEN,2012,10.2,7.7,0.8,1.2,22.5,0.586,0.0,False
Jordan Farmar,NJN,2012,10.4,1.6,3.3,1.7,21.3,0.467,0.0,False
Derrick Favors,UTA,2012,8.8,6.5,0.7,1.6,21.2,0.499,0.0,False
Raymond Felton,POR,2012,11.4,2.5,6.5,2.8,31.8,0.407,0.0,False
Rudy Fernández,DEN,2012,8.6,2.1,2.4,1.3,22.9,0.44,0.0,False
Kyrylo Fesenko,IND,2012,2.7,3.0,0.3,0.0,5.7,0.4,0.0,False
Landry Fields,NYK,2012,8.8,4.2,2.6,1.5,28.7,0.46,0.0,False
Derek Fisher,2TM,2012,5.6,1.9,2.7,1.2,23.9,0.371,0.0,False
Derek Fisher,LAL,2012,5.9,2.1,3.3,1.3,25.6,0.383,0.0,False
Derek Fisher,OKC,2012,4.9,1.5,1.4,0.8,20.4,0.343,0.0,False
Jonny Flynn,2TM,2012,4.5,1.3,3.3,1.2,14.3,0.351,0.0,False
Jonny Flynn,HOU,2012,3.4,0.7,2.5,0.8,12.3,0.293,0.0,False
Jonny Flynn,POR,2012,5.2,1.7,3.8,1.5,15.6,0.378,0.0,False
Jeff Foote,NOH,2012,1.0,1.5,0.0,0.5,9.8,0.333,0.0,False
Gary Forbes,TOR,2012,6.6,2.1,1.1,1.1,14.9,0.413,0.0,False
T.J. Ford,SAS,2012,3.6,1.3,3.2,1.6,13.6,0.442,0.0,False
Courtney Fortson,2TM,2012,3.5,1.5,1.0,1.0,9.5,0.344,0.0,False
Courtney Fortson,LAC,2012,4.3,2.0,1.3,1.3,11.5,0.417,0.0,False
Courtney Fortson,HOU,2012,3.0,1.2,0.8,0.8,8.2,0.3,0.0,False
Jeff Foster,IND,2012,2.3,3.8,0.4,0.6,12.8,0.5,0.0,False
Randy Foye,LAC,2012,11.0,2.1,2.2,1.1,25.9,0.398,0.0,False
Jimmer Fredette,SAC,2012,7.6,1.2,1.8,1.1,18.6,0.386,0.0,False
Channing Frye,PHO,2012,10.5,5.9,1.4,1.0,26.1,0.416,0.0,False
Dan Gadzuric,NYK,2012,0.0,2.5,0.0,0.5,6.5,0.0,0.0,False
Sundiata Gaines,NJN,2012,5.1,1.9,2.2,0.9,13.9,0.376,0.0,False
Danilo Gallinari,DEN,2012,14.6,4.7,2.7,1.6,31.4,0.414,0.0,False
